"","Month.Created","Date.Created","Time.Created","Syncing.Date","Latitude","Longitude","ParentCode","AnswerCode","RegionName","ProjectName","UserName","FormName","SpeciesName","WardLocation","GpsDeleted","region","cause","dimensions","severity","status","vet.score","owner.score","vet.initials","lesion.photo","comments","Month.Created.x","Date.Created.x","Time.Created.x","Syncing.Date.x","Latitude.x","Longitude.x","RegionName.x","ProjectName.x","UserName.x","FormName.x","SpeciesName.x","WardLocation.x","GpsDeleted.x","ownerID","gender","age","primary.work.type","working_hours.x","working_days","stress.hours.x","rest.periods","presentation.reason","other.presentation.description","health.issues","other.illness.description","BCS","coat.condition","demenour","hydration.status","ocular.disch.status","nasal.disch.status","vulva.penile.disch","ecto.status","diarrhoea.status","cheek.palp.status","cheek.palp.description","heat.stroke.status","lesion.status","tx.given","Lesion.form","comments.x","lameness.status","lameness.severity","secondary.purpose","health.status","discharge_definition","Month.Created.y","Date.Created.y","Time.Created.y","Syncing.Date.y","Latitude.y","Longitude.y","AnswerCode.y","RegionName.y","ProjectName.y","UserName.y","FormName.y","SpeciesName.y","WardLocation.y","GpsDeleted.y","consent.status","owner_gender","total.donkeys.owned","reason.for.coming","number.vaccs","number.worming","number.castration","sex.donkeys.owned","male.total.owned","female.total.owned","individual.donkey.form.status","individual.form.number","comments.y","owner.village","total.number.owned","owner_age","primary_work_type","secondary_work","working_hours.y","days.per.week.worked","stress.hours.y","rest_period_number"
"22","Oct","03/10/2016","3:40 PM","26/04/2017 15:12",12.32220069,78.28091259,"E-031016152321-86-33","D-031016154013-86-22","Nilgiris","ITC Donkey Clinics","EmmaRayner","Donkey lesion form","Donkey","krishnagiri","No","6 hindquarters","bite","6x5","superficial","bleeding","3 concerning","3 concerning","a","parentAnimalId_animalId_1475489460352.jpg",NA,"Oct","03/10/2016","3:23 PM","26/04/2017 15:12",12.32220069,78.28091259,"Nilgiris","ITC Donkey Clinics","EmmaRayner","Equine assessment form 1","Donkey","krishnagiri","No","7","stallion","6m to 3y","pack","less than 4h",1,"no","6","worming,tx","","wounds","",3,"healthy","alert","normal","no occ","no nasal","no vulvpen disch","absent","no diarr","cheek norm",NA,"no heat stroke","yes lesions","antibiotic,NSAIDs,ivermec","D-031016154013-86-22","","not lame","",NA,NA,NA,"Oct","03/10/2016","3:14 PM","26/04/2017 15:12",12.32217496,78.28098836,"D-031016151418-86-7","Nilgiris","ITC Donkey Clinics","EmmaRayner","Donkey clinic records 1","Donkey","krishnagiri","No","consent given","male",3,"worming,treatment",NA,3,NA,"male",3,NA,"yes",1,NA,"kudimenahalli",NA,NA,NA,NA,NA,NA,NA,NA
"23","Oct","03/10/2016","3:41 PM","26/04/2017 15:12",12.3359656,78.27256841,"E-031016154249-86-36","D-031016154147-86-23","Nilgiris","ITC Donkey Clinics","EmmaRayner","Donkey lesion form","Donkey","krishnagiri","No","5 midsection","bite","3x4","superficial","bleeding","2 slight concern","1 minor","a","parentAnimalId_animalId_1475491123862.jpg",NA,"Oct","03/10/2016","3:42 PM","26/04/2017 15:12",12.3359656,78.27256841,"Nilgiris","ITC Donkey Clinics","EmmaRayner","Equine assessment form 1","Donkey","krishnagiri","No","8","stallion","6m to 3y","pack","less than 4h",1,"no","6","tx","","wounds","",3,"unhealthy","alert","mild","no occ","no nasal","no vulvpen disch","absent","no diarr","cheek norm",NA,"yes heat stroke","yes lesions","ivermec,other(wound cleaning)","D-031016154147-86-23","","not lame","",NA,NA,NA,"Oct","03/10/2016","3:38 PM","26/04/2017 15:12",12.33593194,78.27254789,"D-031016153837-86-8","Nilgiris","ITC Donkey Clinics","EmmaRayner","Donkey clinic records 1","Donkey","krishnagiri","No","consent given","male",4,"worming",NA,4,NA,"male",4,NA,"yes",1,NA,"agaram",NA,NA,NA,NA,NA,NA,NA,NA
"24","Oct","03/10/2016","3:42 PM","26/04/2017 15:12",12.44972022,78.20415404,"E-031016153801-86-74","D-031016154240-86-34","Nilgiris","ITC Donkey Clinics","EmmaRayner","Donkey lesion form","Donkey","krishnagiri","No","6 hindquarters","mutilation(branding)","3","mutilation","scar","1 minor","1 minor","a","parentAnimalId_animalId_1475489590140.jpg",NA,"Oct","03/10/2016","3:38 PM","26/04/2017 15:12",12.44972022,78.20415404,"Nilgiris","ITC Donkey Clinics","EmmaRayner","Equine assessment form 1","Donkey","krishnagiri","No","15","stallion","3y to 10y","pack","4h to 8h",4,"no","5","worming","","other","good",3,"healthy","alert","normal","no occ","no nasal","no vulvpen disch","absent","no diarr","cheek norm",NA,"no heat stroke","yes lesions","ivermec","D-031016154240-86-34","","not lame","",NA,NA,NA,"Oct","03/10/2016","3:33 PM","26/04/2017 15:12",12.44969739,78.20419468,"D-031016153335-86-15","Nilgiris","ITC Donkey Clinics","EmmaRayner","Donkey clinic records 1","Donkey","krishnagiri","No","consent given","male",4,"worming",NA,4,NA,"male",4,NA,"yes",1,NA,"kalveli",NA,NA,NA,NA,NA,NA,NA,NA
"25","Oct","03/10/2016","3:55 PM","26/04/2017 15:12",12.44975442,78.20426626,"E-031016154743-86-78","D-031016155531-86-35","Nilgiris","ITC Donkey Clinics","EmmaRayner","Donkey lesion form","Donkey","krishnagiri","No","2 head","bite","3","superficial","granulation","1 minor","1 minor","a","parentAnimalId_animalId_1475490393817.jpg",NA,"Oct","03/10/2016","3:47 PM","26/04/2017 15:12",12.44975442,78.20426626,"Nilgiris","ITC Donkey Clinics","EmmaRayner","Equine assessment form 1","Donkey","krishnagiri","No","16","stallion","6m to 3y","pack","4h to 8h",4,"no","6","vacc,worming","","wounds","",3,"healthy","alert","normal","no occ","no nasal","no vulvpen disch","absent","no diarr","cheek norm",NA,"no heat stroke","yes lesions","ivermec","D-031016155531-86-35","","not lame","",NA,NA,NA,"Oct","03/10/2016","3:40 PM","26/04/2017 15:12",12.44968876,78.20420082,"D-031016154026-86-16","Nilgiris","ITC Donkey Clinics","EmmaRayner","Donkey clinic records 1","Donkey","krishnagiri","No","consent given","male",9,"vacc,worming",3,9,NA,"male",9,NA,"yes",2,NA,"kalveli",NA,NA,NA,NA,NA,NA,NA,NA
"26","Oct","03/10/2016","3:57 PM","26/04/2017 15:12",12.44980847,78.20429847,"E-031016155638-86-79","D-031016155745-86-36","Nilgiris","ITC Donkey Clinics","EmmaRayner","Donkey lesion form","Donkey","krishnagiri","No","6 hindquarters","restraint","5","deep","bleeding","3 concerning","2 slight concern","a","parentAnimalId_animalId_1475490521880.jpg",NA,"Oct","03/10/2016","3:56 PM","26/04/2017 15:12",12.44980847,78.20429847,"Nilgiris","ITC Donkey Clinics","EmmaRayner","Equine assessment form 1","Donkey","krishnagiri","No","16","stallion","6m to 3y","pack","4h to 8h",4,"no","4","vacc,worming","","wounds","",3,"healthy","alert","normal","no occ","no nasal","no vulvpen disch","absent","no diarr","cheek norm",NA,"no heat stroke","yes lesions","ivermec","D-031016155745-86-36,D-031016155844-86-37","","not lame","",NA,NA,NA,"Oct","03/10/2016","3:40 PM","26/04/2017 15:12",12.44968876,78.20420082,"D-031016154026-86-16","Nilgiris","ITC Donkey Clinics","EmmaRayner","Donkey clinic records 1","Donkey","krishnagiri","No","consent given","male",9,"vacc,worming",3,9,NA,"male",9,NA,"yes",2,NA,"kalveli",NA,NA,NA,NA,NA,NA,NA,NA
"27","Oct","03/10/2016","3:58 PM","26/04/2017 15:12",12.44980847,78.20429847,"E-031016155638-86-79","D-031016155844-86-37","Nilgiris","ITC Donkey Clinics","EmmaRayner","Donkey lesion form","Donkey","krishnagiri","No","2 head","mutilation(ear split)","5","mutilation","scar","1 minor","1 minor","a","parentAnimalId_animalId_1475490569697.jpg",NA,"Oct","03/10/2016","3:56 PM","26/04/2017 15:12",12.44980847,78.20429847,"Nilgiris","ITC Donkey Clinics","EmmaRayner","Equine assessment form 1","Donkey","krishnagiri","No","16","stallion","6m to 3y","pack","4h to 8h",4,"no","4","vacc,worming","","wounds","",3,"healthy","alert","normal","no occ","no nasal","no vulvpen disch","absent","no diarr","cheek norm",NA,"no heat stroke","yes lesions","ivermec","D-031016155745-86-36,D-031016155844-86-37","","not lame","",NA,NA,NA,"Oct","03/10/2016","3:40 PM","26/04/2017 15:12",12.44968876,78.20420082,"D-031016154026-86-16","Nilgiris","ITC Donkey Clinics","EmmaRayner","Donkey clinic records 1","Donkey","krishnagiri","No","consent given","male",9,"vacc,worming",3,9,NA,"male",9,NA,"yes",2,NA,"kalveli",NA,NA,NA,NA,NA,NA,NA,NA
"28","Oct","03/10/2016","4:00 PM","26/04/2017 15:12",12.44977555,78.20427792,"E-031016155934-86-80","D-031016160027-86-38","Nilgiris","ITC Donkey Clinics","EmmaRayner","Donkey lesion form","Donkey","krishnagiri","No","5 midsection","bite","2","alopecia","scar","1 minor","1 minor","a","parentAnimalId_animalId_1475490665412.jpg",NA,"Oct","03/10/2016","3:59 PM","26/04/2017 15:12",12.44977555,78.20427792,"Nilgiris","ITC Donkey Clinics","EmmaRayner","Equine assessment form 1","Donkey","krishnagiri","No","16","stallion","6m to 3y","pack","4h to 8h",4,"no","5","worming","","other","good",3,"healthy","alert","normal","no occ","no nasal","no vulvpen disch","absent","no diarr","cheek norm",NA,"no heat stroke","yes lesions","ivermec","D-031016160027-86-38,D-031016160107-86-39","","not lame","",NA,NA,NA,"Oct","03/10/2016","3:40 PM","26/04/2017 15:12",12.44968876,78.20420082,"D-031016154026-86-16","Nilgiris","ITC Donkey Clinics","EmmaRayner","Donkey clinic records 1","Donkey","krishnagiri","No","consent given","male",9,"vacc,worming",3,9,NA,"male",9,NA,"yes",2,NA,"kalveli",NA,NA,NA,NA,NA,NA,NA,NA
"29","Oct","03/10/2016","4:01 PM","26/04/2017 15:12",12.44977555,78.20427792,"E-031016155934-86-80","D-031016160107-86-39","Nilgiris","ITC Donkey Clinics","EmmaRayner","Donkey lesion form","Donkey","krishnagiri","No","7 legs","mutilation(branding)","5","mutilation","scar","1 minor","1 minor","a","parentAnimalId_animalId_1475490694486.jpg",NA,"Oct","03/10/2016","3:59 PM","26/04/2017 15:12",12.44977555,78.20427792,"Nilgiris","ITC Donkey Clinics","EmmaRayner","Equine assessment form 1","Donkey","krishnagiri","No","16","stallion","6m to 3y","pack","4h to 8h",4,"no","5","worming","","other","good",3,"healthy","alert","normal","no occ","no nasal","no vulvpen disch","absent","no diarr","cheek norm",NA,"no heat stroke","yes lesions","ivermec","D-031016160027-86-38,D-031016160107-86-39","","not lame","",NA,NA,NA,"Oct","03/10/2016","3:40 PM","26/04/2017 15:12",12.44968876,78.20420082,"D-031016154026-86-16","Nilgiris","ITC Donkey Clinics","EmmaRayner","Donkey clinic records 1","Donkey","krishnagiri","No","consent given","male",9,"vacc,worming",3,9,NA,"male",9,NA,"yes",2,NA,"kalveli",NA,NA,NA,NA,NA,NA,NA,NA
"30","Oct","03/10/2016","4:02 PM","26/04/2017 15:12",12.44978224,78.20435371,"E-031016160139-86-81","D-031016160228-86-40","Nilgiris","ITC Donkey Clinics","EmmaRayner","Donkey lesion form","Donkey","krishnagiri","No","5 midsection","bite","5","alopecia","scar","1 minor","1 minor","a","parentAnimalId_animalId_1475490841526.jpg",NA,"Oct","03/10/2016","4:01 PM","26/04/2017 15:12",12.44978224,78.20435371,"Nilgiris","ITC Donkey Clinics","EmmaRayner","Equine assessment form 1","Donkey","krishnagiri","No","16","stallion","6m to 3y","pack","4h to 8h",4,"no","6","worming","","other","good",3,"healthy","alert","normal","no occ","no nasal","no vulvpen disch","absent","no diarr","cheek norm",NA,"no heat stroke","yes lesions","ivermec","D-031016160228-86-40,D-031016160228-86-40","","not lame","",NA,NA,NA,"Oct","03/10/2016","3:40 PM","26/04/2017 15:12",12.44968876,78.20420082,"D-031016154026-86-16","Nilgiris","ITC Donkey Clinics","EmmaRayner","Donkey clinic records 1","Donkey","krishnagiri","No","consent given","male",9,"vacc,worming",3,9,NA,"male",9,NA,"yes",2,NA,"kalveli",NA,NA,NA,NA,NA,NA,NA,NA
"31","Oct","03/10/2016","4:05 PM","26/04/2017 15:12",12.44970421,78.20414387,"E-031016160411-86-82","D-031016160554-86-41","Nilgiris","ITC Donkey Clinics","EmmaRayner","Donkey lesion form","Donkey","krishnagiri","No","6 hindquarters","harness","4","alopecia","scar","1 minor","2 slight concern","a","parentAnimalId_animalId_1475490989414.jpg",NA,"Oct","03/10/2016","4:04 PM","26/04/2017 15:12",12.44970421,78.20414387,"Nilgiris","ITC Donkey Clinics","EmmaRayner","Equine assessment form 1","Donkey","krishnagiri","No","17","stallion","6m to 3y","pack","4h to 8h",6,"no","6","worming","","other","good ",3,"healthy","alert","normal","no occ","no nasal","no vulvpen disch","absent","no diarr","cheek norm",NA,"no heat stroke","yes lesions","ivermec","D-031016160554-86-41,D-031016160633-86-42","","not lame","",NA,NA,NA,"Oct","03/10/2016","4:16 PM","26/04/2017 15:12",12.45637027,78.19260144,"D-031016161629-86-18","Nilgiris","ITC Donkey Clinics","EmmaRayner","Donkey clinic records 1","Donkey","krishnagiri","No","consent given","male",7,"vacc,worming,treatment",2,7,NA,"male",7,NA,"yes",2,NA,"kalveli",NA,NA,NA,NA,NA,NA,NA,NA
"32","Oct","03/10/2016","4:06 PM","26/04/2017 15:12",12.44970421,78.20414387,"E-031016160411-86-82","D-031016160633-86-42","Nilgiris","ITC Donkey Clinics","EmmaRayner","Donkey lesion form","Donkey","krishnagiri","No","6 hindquarters","restraint","5","superficial","granulation","1 minor","2 slight concern","a","parentAnimalId_animalId_1475491032314.jpg",NA,"Oct","03/10/2016","4:04 PM","26/04/2017 15:12",12.44970421,78.20414387,"Nilgiris","ITC Donkey Clinics","EmmaRayner","Equine assessment form 1","Donkey","krishnagiri","No","17","stallion","6m to 3y","pack","4h to 8h",6,"no","6","worming","","other","good ",3,"healthy","alert","normal","no occ","no nasal","no vulvpen disch","absent","no diarr","cheek norm",NA,"no heat stroke","yes lesions","ivermec","D-031016160554-86-41,D-031016160633-86-42","","not lame","",NA,NA,NA,"Oct","03/10/2016","4:16 PM","26/04/2017 15:12",12.45637027,78.19260144,"D-031016161629-86-18","Nilgiris","ITC Donkey Clinics","EmmaRayner","Donkey clinic records 1","Donkey","krishnagiri","No","consent given","male",7,"vacc,worming,treatment",2,7,NA,"male",7,NA,"yes",2,NA,"kalveli",NA,NA,NA,NA,NA,NA,NA,NA
"33","Oct","03/10/2016","4:08 PM","26/04/2017 15:12",12.44970672,78.2041609,"E-031016160717-86-83","D-031016160830-86-43","Nilgiris","ITC Donkey Clinics","EmmaRayner","Donkey lesion form","Donkey","krishnagiri","No","6 hindquarters","restraint","4","superficial","granulation","1 minor","2 slight concern","a","parentAnimalId_animalId_1475491144253.jpg",NA,"Oct","03/10/2016","4:07 PM","26/04/2017 15:12",12.44970672,78.2041609,"Nilgiris","ITC Donkey Clinics","EmmaRayner","Equine assessment form 1","Donkey","krishnagiri","No","17","stallion","6m to 3y","pack","4h to 8h",6,"no","5","worming","","other","good",3,"healthy","alert","normal","no occ","no nasal","no vulvpen disch","absent","no diarr","cheek norm",NA,"no heat stroke","yes lesions","ivermec","D-031016160830-86-43","","not lame","",NA,NA,NA,"Oct","03/10/2016","4:16 PM","26/04/2017 15:12",12.45637027,78.19260144,"D-031016161629-86-18","Nilgiris","ITC Donkey Clinics","EmmaRayner","Donkey clinic records 1","Donkey","krishnagiri","No","consent given","male",7,"vacc,worming,treatment",2,7,NA,"male",7,NA,"yes",2,NA,"kalveli",NA,NA,NA,NA,NA,NA,NA,NA
"34","Oct","03/10/2016","4:13 PM","26/04/2017 15:12",12.44968104,78.20420978,"E-031016161140-86-87","D-031016161302-86-44","Nilgiris","ITC Donkey Clinics","EmmaRayner","Donkey lesion form","Donkey","krishnagiri","No","4 shoulder","mutilation(branding)","7","mutilation","scar","1 minor","1 minor","a","parentAnimalId_animalId_1475491420099.jpg",NA,"Oct","03/10/2016","4:11 PM","26/04/2017 15:12",12.44968104,78.20420978,"Nilgiris","ITC Donkey Clinics","EmmaRayner","Equine assessment form 1","Donkey","krishnagiri","No","17","stallion","3y to 10y","pack","4h to 8h",6,"no","5","worming","","other","good",3,"healthy","alert","normal","no occ","no nasal","no vulvpen disch","absent","no diarr","cheek norm",NA,"no heat stroke","yes lesions","ivermec","D-031016161302-86-44","","not lame","",NA,NA,NA,"Oct","03/10/2016","4:16 PM","26/04/2017 15:12",12.45637027,78.19260144,"D-031016161629-86-18","Nilgiris","ITC Donkey Clinics","EmmaRayner","Donkey clinic records 1","Donkey","krishnagiri","No","consent given","male",7,"vacc,worming,treatment",2,7,NA,"male",7,NA,"yes",2,NA,"kalveli",NA,NA,NA,NA,NA,NA,NA,NA
"35","Oct","03/10/2016","4:42 PM","26/04/2017 15:12",12.35459269,78.26471907,"E-031016161208-86-39","D-031016164219-86-24","Nilgiris","ITC Donkey Clinics","EmmaRayner","Donkey lesion form","Donkey","krishnagiri","No","7 legs","restraint","8x1","superficial","exudative","2 slight concern","1 minor","a","parentAnimalId_animalId_1475493244711.jpg",NA,"Oct","03/10/2016","4:12 PM","26/04/2017 15:12",12.35459269,78.26471907,"Nilgiris","ITC Donkey Clinics","EmmaRayner","Equine assessment form 1","Donkey","krishnagiri","No","9","stallion","3y to 10y","pack","less than 4h",1,"no","6","worming,tx","","wounds","",2,"unhealthy","alert","normal","no occ","no nasal","no vulvpen disch","absent","no diarr","cheek norm",NA,"no heat stroke","yes lesions","ivermec","D-031016164219-86-24","","not lame","",NA,NA,NA,"Oct","03/10/2016","4:06 PM","26/04/2017 15:12",12.35458665,78.26468086,"D-031016160643-86-9","Nilgiris","ITC Donkey Clinics","EmmaRayner","Donkey clinic records 1","Donkey","Krishnagiri","No","consent given","male",12,"worming",NA,12,NA,"male",12,NA,"yes",0,NA,"mottur",NA,NA,NA,NA,NA,NA,NA,NA
"36","Oct","03/10/2016","4:48 PM","26/04/2017 15:12",12.35432665,78.26482786,"E-031016164727-86-42","D-031016164847-86-25","Nilgiris","ITC Donkey Clinics","EmmaRayner","Donkey lesion form","Donkey","krishnagiri","No","7 legs","restraint","5x2","superficial","scar","1 minor","1 minor","a","",NA,"Oct","03/10/2016","4:47 PM","26/04/2017 15:12",12.35432665,78.26482786,"Nilgiris","ITC Donkey Clinics","EmmaRayner","Equine assessment form 1","Donkey","krishnagiri","No","9","stallion","3y to 10y","pack","less than 4h",1,"no","6","worming","","wounds","",3,"unhealthy","alert","mild","no occ","no nasal","no vulvpen disch","absent","no diarr","cheek norm",NA,"yes heat stroke","yes lesions","ivermec","D-031016164847-86-25","","not lame","",NA,NA,NA,"Oct","03/10/2016","4:06 PM","26/04/2017 15:12",12.35458665,78.26468086,"D-031016160643-86-9","Nilgiris","ITC Donkey Clinics","EmmaRayner","Donkey clinic records 1","Donkey","Krishnagiri","No","consent given","male",12,"worming",NA,12,NA,"male",12,NA,"yes",0,NA,"mottur",NA,NA,NA,NA,NA,NA,NA,NA
"37","Oct","03/10/2016","4:50 PM","26/04/2017 15:12",12.35430661,78.26485707,"E-031016164937-86-43","D-031016165032-86-26","Nilgiris","ITC Donkey Clinics","EmmaRayner","Donkey lesion form","Donkey","krishnagiri","No","7 legs","restraint","4x1","superficial","exudative","2 slight concern","1 minor","A","parentAnimalId_animalId_1475493750879.jpg",NA,"Oct","03/10/2016","4:49 PM","26/04/2017 15:12",12.35430661,78.26485707,"Nilgiris","ITC Donkey Clinics","EmmaRayner","Equine assessment form 1","Donkey","krishnagiri","No","9","stallion","6m to 3y","pack","less than 4h",1,"no","6","worming","","wounds","",3,"healthy","alert","normal","no occ","no nasal","no vulvpen disch","absent","no diarr","cheek norm",NA,"no heat stroke","yes lesions","ivermec","D-031016165032-86-26","","not lame","",NA,NA,NA,"Oct","03/10/2016","4:06 PM","26/04/2017 15:12",12.35458665,78.26468086,"D-031016160643-86-9","Nilgiris","ITC Donkey Clinics","EmmaRayner","Donkey clinic records 1","Donkey","Krishnagiri","No","consent given","male",12,"worming",NA,12,NA,"male",12,NA,"yes",0,NA,"mottur",NA,NA,NA,NA,NA,NA,NA,NA
"38","Oct","03/10/2016","4:53 PM","26/04/2017 15:12",12.3542672,78.26498187,"E-031016165236-86-44","D-031016165336-86-27","Nilgiris","ITC Donkey Clinics","EmmaRayner","Donkey lesion form","Donkey","krishnagiri","No","7 legs","restraint","2x2","superficial","exudative","1 minor","1 minor","a","",NA,"Oct","03/10/2016","4:52 PM","26/04/2017 15:12",12.3542672,78.26498187,"Nilgiris","ITC Donkey Clinics","EmmaRayner","Equine assessment form 1","Donkey","krishnagiri","No","9","stallion","3y to 10y","pack","less than 4h",1,"no","6","worming","","wounds","",3,"unhealthy","alert","normal","no occ","no nasal","no vulvpen disch","absent","no diarr","cheek norm",NA,"no heat stroke","yes lesions","ivermec","D-031016165336-86-27","","not lame","",NA,NA,NA,"Oct","03/10/2016","4:06 PM","26/04/2017 15:12",12.35458665,78.26468086,"D-031016160643-86-9","Nilgiris","ITC Donkey Clinics","EmmaRayner","Donkey clinic records 1","Donkey","Krishnagiri","No","consent given","male",12,"worming",NA,12,NA,"male",12,NA,"yes",0,NA,"mottur",NA,NA,NA,NA,NA,NA,NA,NA
"39","Oct","03/10/2016","5:04 PM","26/04/2017 15:12",12.4612149,78.20698761,"E-031016161949-86-92","D-031016170447-86-45","Nilgiris","ITC Donkey Clinics","EmmaRayner","Donkey lesion form","Donkey","krishnagiri","No","7 legs","restraint","5","superficial","granulation","1 minor","1 minor","a","parentAnimalId_animalId_1475494519949.jpg",NA,"Oct","03/10/2016","4:19 PM","26/04/2017 15:12",12.4612149,78.20698761,"Nilgiris","ITC Donkey Clinics","EmmaRayner","Equine assessment form 1","Donkey","krishnagiri","No","19","stallion","3y to 10y","pack","4h to 8h",2,"no","5","vacc,worming","","wounds","",3,"healthy","alert","normal","no occ","no nasal","no vulvpen disch","absent","no diarr","cheek norm",NA,"yes heat stroke","yes lesions","ivermec","D-031016170447-86-45","","not lame","",NA,NA,NA,"Oct","03/10/2016","4:47 PM","26/04/2017 15:12",12.46122841,78.20701618,"D-031016164710-86-19","Nilgiris","ITC Donkey Clinics","EmmaRayner","Donkey clinic records 1","Donkey","krishnagiri","No","consent given","male",7,"vacc,worming",2,7,NA,"male",7,NA,"yes",2,NA,"sinnamuthur",NA,NA,NA,NA,NA,NA,NA,NA
"40","Oct","03/10/2016","5:06 PM","26/04/2017 15:12",12.46113045,78.20702138,"E-031016170749-86-95","D-031016170659-86-46","Nilgiris","ITC Donkey Clinics","EmmaRayner","Donkey lesion form","Donkey","krishnagiri","No","6 hindquarters","restraint","4","superficial","granulation","1 minor","1 minor","a","",NA,"Oct","03/10/2016","5:07 PM","26/04/2017 15:12",12.46113045,78.20702138,"Nilgiris","ITC Donkey Clinics","EmmaRayner","Equine assessment form 1","Donkey","krishnagiri","No","19","stallion","3y to 10y","pack","4h to 8h",2,"no","5","vacc,worming","","wounds","",3,"healthy","alert","normal","no occ","no nasal","no vulvpen disch","absent","no diarr","cheek norm",NA,"yes heat stroke","yes lesions","ivermec","D-031016170659-86-46","","not lame","",NA,NA,NA,"Oct","03/10/2016","4:47 PM","26/04/2017 15:12",12.46122841,78.20701618,"D-031016164710-86-19","Nilgiris","ITC Donkey Clinics","EmmaRayner","Donkey clinic records 1","Donkey","krishnagiri","No","consent given","male",7,"vacc,worming",2,7,NA,"male",7,NA,"yes",2,NA,"sinnamuthur",NA,NA,NA,NA,NA,NA,NA,NA
